Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,828022,780603,47419,796853,32230,0,12031,11922,0.942732,0.9595530000000001,0.0,0.951068,,,1.7720114626993586,1.5989305704180043
INDEL,PASS,828022,780603,47419,796853,32230,0,12031,11922,0.942732,0.9595530000000001,0.0,0.951068,,,1.7720114626993586,1.5989305704180043
SNP,ALL,3547420,3513772,33648,3549069,35413,0,9640,5101,0.9905149999999999,0.990022,0.0,0.990268,2.0456048291203306,2.0467219615018863,1.404132422396786,1.4104173602288246
SNP,PASS,3547420,3513772,33648,3549069,35413,0,9640,5101,0.9905149999999999,0.990022,0.0,0.990268,2.0456048291203306,2.0467219615018863,1.404132422396786,1.4104173602288246
