Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,831817,792810,39007,802578,26509,0,9589,10336,0.9531059999999999,0.9669700000000001,0.0,0.959988,,,1.8094237725487283,1.6407323039444952
INDEL,PASS,831817,792810,39007,802578,26509,0,9589,10336,0.9531059999999999,0.9669700000000001,0.0,0.959988,,,1.8094237725487283,1.6407323039444952
SNP,ALL,3545506,3516189,29317,3545856,29820,0,6259,4819,0.9917309999999999,0.99159,0.0,0.991661,2.0443248831386502,2.04578368917965,1.4188989679018005,1.4200439409787178
SNP,PASS,3545506,3516189,29317,3545856,29820,0,6259,4819,0.9917309999999999,0.99159,0.0,0.991661,2.0443248831386502,2.04578368917965,1.4188989679018005,1.4200439409787178
