Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.960881,0.959358,0.0,0.9601190000000001,9410,13124,3019196203,,0.000000,825217,.,.,527729.000000,297488.000000,,1.7739505459043725,792935,.,.,503194.000000,289741.000000,,1.7367027793788246,32282,.,.,24535.000000,7747.000000,,3.1670323996385696,809116,.,.,491335.000000,299495.000000,,1.640544917277417,776232,.,.,469813.000000,289733.000000,,1.6215377606278885,32884,.,.,21522.000000,9762.000000,,2.2046711739397664,0,.,.,0.000000,0.000000,,,0.9604606681899692,0.9612972841423822,0.9589262207620621,0.9597867214648587,0.0,4.559137435244942e-06
INDEL,*,*,PASS,*,QUAL,*,0.960881,0.959358,0.0,0.9601190000000001,9410,13124,3019196203,,0.000000,825217,.,.,527729.000000,297488.000000,,1.7739505459043725,792935,.,.,503194.000000,289741.000000,,1.7367027793788246,32282,.,.,24535.000000,7747.000000,,3.1670323996385696,809116,.,.,491335.000000,299495.000000,,1.640544917277417,776232,.,.,469813.000000,289733.000000,,1.6215377606278885,32884,.,.,21522.000000,9762.000000,,2.2046711739397664,0,.,.,0.000000,0.000000,,,0.9604606681899692,0.9612972841423822,0.9589262207620621,0.9597867214648587,0.0,4.559137435244942e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,3019196203,,0.000000,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,3019196203,,0.000000,2,.,.,2.000000,0.000000,,,1,.,.,1.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.139344,0.0,0.0,0.0,0,0,3019196203,,0.000000,122,.,.,122.000000,0.000000,,,17,.,.,17.000000,0.000000,,,105,.,.,105.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.08657456453143887,0.20897330777083234,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.139344,0.0,0.0,0.0,0,0,3019196203,,0.000000,122,.,.,122.000000,0.000000,,,17,.,.,17.000000,0.000000,,,105,.,.,105.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.08657456453143887,0.20897330777083234,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.166667,0.0,0.0,0.0,0,0,3019196203,,0.000000,24,.,.,24.000000,0.000000,,,4,.,.,4.000000,0.000000,,,20,.,.,20.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.058994081219033115,0.3490877001030811,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.166667,0.0,0.0,0.0,0,0,3019196203,,0.000000,24,.,.,24.000000,0.000000,,,4,.,.,4.000000,0.000000,,,20,.,.,20.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.058994081219033115,0.3490877001030811,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.916751,0.8912709999999999,0.0,0.9038309999999999,283,868,3019196203,,0.000000,15832,.,.,10805.000000,5027.000000,,2.1493932763079373,14514,.,.,9949.000000,4565.000000,,2.179408543263965,1318,.,.,856.000000,462.000000,,1.852813852813853,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14509,.,.,9940.000000,4569.000000,,2.1755307507113155,1770,.,.,1236.000000,534.000000,,2.3146067415730336,0,.,.,0.000000,0.000000,,,0.912371392718989,0.9209780200161365,0.8864194341166878,0.8959833762832817,0.0,0.00022657789354763036
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.916751,0.8912709999999999,0.0,0.9038309999999999,283,868,3019196203,,0.000000,15832,.,.,10805.000000,5027.000000,,2.1493932763079373,14514,.,.,9949.000000,4565.000000,,2.179408543263965,1318,.,.,856.000000,462.000000,,1.852813852813853,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14509,.,.,9940.000000,4569.000000,,2.1755307507113155,1770,.,.,1236.000000,534.000000,,2.3146067415730336,0,.,.,0.000000,0.000000,,,0.912371392718989,0.9209780200161365,0.8864194341166878,0.8959833762832817,0.0,0.00022657789354763036
