Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.943097,0.927992,0.0,0.935484,14886,21585,3019196203,,0.000000,799700,.,.,501703.000000,297997.000000,,1.683584062926808,754195,.,.,469368.000000,284827.000000,,1.647905570749964,45505,.,.,32335.000000,13170.000000,,2.455201214882308,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,739473,.,.,439962.000000,284812.000000,,1.5447453056753226,57380,.,.,39674.000000,15161.000000,,2.616845854495086,0,.,.,0.000000,0.000000,,,0.9425880817887753,0.9436035339277434,0.927422608932451,0.9285577569927866,0.0,4.629299150127331e-06
INDEL,*,*,PASS,*,QUAL,*,0.943097,0.927992,0.0,0.935484,14886,21585,3019196203,,0.000000,799700,.,.,501703.000000,297997.000000,,1.683584062926808,754195,.,.,469368.000000,284827.000000,,1.647905570749964,45505,.,.,32335.000000,13170.000000,,2.455201214882308,796853,.,.,479636.000000,299973.000000,,1.5989305704180043,739473,.,.,439962.000000,284812.000000,,1.5447453056753226,57380,.,.,39674.000000,15161.000000,,2.616845854495086,0,.,.,0.000000,0.000000,,,0.9425880817887753,0.9436035339277434,0.927422608932451,0.9285577569927866,0.0,4.629299150127331e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.975,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,1,.,.,1.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.975,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.2,0.0,0.0,0.0,0,0,3019196203,,0.000000,205,.,.,205.000000,0.000000,,,41,.,.,41.000000,0.000000,,,164,.,.,164.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.14966856484525762,0.2587317892171572,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.2,0.0,0.0,0.0,0,0,3019196203,,0.000000,205,.,.,205.000000,0.000000,,,41,.,.,41.000000,0.000000,,,164,.,.,164.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.14966856484525762,0.2587317892171572,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.266667,0.0,0.0,0.0,0,0,3019196203,,0.000000,30,.,.,30.000000,0.000000,,,8,.,.,8.000000,0.000000,,,22,.,.,22.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1349413657613322,0.4409956806794211,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.266667,0.0,0.0,0.0,0,0,3019196203,,0.000000,30,.,.,30.000000,0.000000,,,8,.,.,8.000000,0.000000,,,22,.,.,22.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.1349413657613322,0.4409956806794211,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.8937440000000001,0.846979,0.0,0.869734,412,1083,3019196203,,0.000000,14738,.,.,9891.000000,4847.000000,,2.040643697132247,13172,.,.,8910.000000,4262.000000,,2.0905678085405914,1566,.,.,981.000000,585.000000,,1.676923076923077,15560,.,.,10560.000000,5000.000000,,2.112,13179,.,.,8923.000000,4256.000000,,2.0965695488721803,2381,.,.,1637.000000,744.000000,,2.200268817204301,0,.,.,0.000000,0.000000,,,0.888691582229704,0.8986419138964801,0.8412585321963891,0.8525712686985163,0.0,0.00023704641510369218
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.8937440000000001,0.846979,0.0,0.869734,412,1083,3019196203,,0.000000,14738,.,.,9891.000000,4847.000000,,2.040643697132247,13172,.,.,8910.000000,4262.000000,,2.0905678085405914,1566,.,.,981.000000,585.000000,,1.676923076923077,15560,.,.,10560.000000,5000.000000,,2.112,13179,.,.,8923.000000,4256.000000,,2.0965695488721803,2381,.,.,1637.000000,744.000000,,2.200268817204301,0,.,.,0.000000,0.000000,,,0.888691582229704,0.8986419138964801,0.8412585321963891,0.8525712686985163,0.0,0.00023704641510369218
INDEL,D1_5,*,ALL,*,QUAL,*,0.953393,0.938998,0.0,0.946141,5495,8083,3019196203,,0.000000,351427,.,.,218417.000000,133010.000000,,1.6421096158183595,335048,.,.,206820.000000,128228.000000,,1.6129082571669213,16379,.,.,11597.000000,4782.000000,,2.4251359263906314,356806,.,.,222861.000000,133944.000000,,1.663837125963089,335040,.,.,206819.000000,128220.000000,,1.6130010918733426,21766,.,.,16042.000000,5724.000000,,2.802585604472397,0,.,.,0.000000,0.000000,,,0.9526922078771178,0.9540860860593424,0.9382087959961116,0.9397794071983003,0.0,1.0338560408773567e-05
INDEL,D1_5,*,PASS,*,QUAL,*,0.953393,0.938998,0.0,0.946141,5495,8083,3019196203,,0.000000,351427,.,.,218417.000000,133010.000000,,1.6421096158183595,335048,.,.,206820.000000,128228.000000,,1.6129082571669213,16379,.,.,11597.000000,4782.000000,,2.4251359263906314,356806,.,.,222861.000000,133944.000000,,1.663837125963089,335040,.,.,206819.000000,128220.000000,,1.6130010918733426,21766,.,.,16042.000000,5724.000000,,2.802585604472397,0,.,.,0.000000,0.000000,,,0.9526922078771178,0.9540860860593424,0.9382087959961116,0.9397794071983003,0.0,1.0338560408773567e-05
INDEL,D6_15,*,ALL,*,QUAL,*,0.932119,0.9084899999999999,0.0,0.9201530000000001,1017,2301,3019196203,,0.000000,47937,.,.,34273.000000,13664.000000,,2.508269906323185,44683,.,.,31998.000000,12685.000000,,2.5225068979109184,3254,.,.,2275.000000,979.000000,,2.323799795709908,49186,.,.,35422.000000,13764.000000,,2.573525138041267,44685,.,.,32005.000000,12680.000000,,2.5240536277602525,4501,.,.,3417.000000,1084.000000,,3.1522140221402215,0,.,.,0.000000,0.000000,,,0.9298413595261615,0.9343449421363299,0.9059180518592324,0.9110143172001559,0.0,7.499575341030074e-05
INDEL,D6_15,*,PASS,*,QUAL,*,0.932119,0.9084899999999999,0.0,0.9201530000000001,1017,2301,3019196203,,0.000000,47937,.,.,34273.000000,13664.000000,,2.508269906323185,44683,.,.,31998.000000,12685.000000,,2.5225068979109184,3254,.,.,2275.000000,979.000000,,2.323799795709908,49186,.,.,35422.000000,13764.000000,,2.573525138041267,44685,.,.,32005.000000,12680.000000,,2.5240536277602525,4501,.,.,3417.000000,1084.000000,,3.1522140221402215,0,.,.,0.000000,0.000000,,,0.9298413595261615,0.9343449421363299,0.9059180518592324,0.9110143172001559,0.0,7.499575341030074e-05
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.884173,0.8075439999999999,0.0,0.844123,128,547,3019196203,,0.000000,5819,.,.,3962.000000,1857.000000,,2.13354873451804,5145,.,.,3457.000000,1688.000000,,2.0479857819905214,674,.,.,505.000000,169.000000,,2.9881656804733727,6230,.,.,3421.000000,1958.000000,,1.747191011235955,5031,.,.,2715.000000,1688.000000,,1.6084123222748816,1199,.,.,706.000000,270.000000,,2.6148148148148147,0,.,.,0.000000,0.000000,,,0.875759513143808,0.8922035209598922,0.7976132588129144,0.817189348059227,0.0,0.0005919402164233922
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.884173,0.8075439999999999,0.0,0.844123,128,547,3019196203,,0.000000,5819,.,.,3962.000000,1857.000000,,2.13354873451804,5145,.,.,3457.000000,1688.000000,,2.0479857819905214,674,.,.,505.000000,169.000000,,2.9881656804733727,6230,.,.,3421.000000,1958.000000,,1.747191011235955,5031,.,.,2715.000000,1688.000000,,1.6084123222748816,1199,.,.,706.000000,270.000000,,2.6148148148148147,0,.,.,0.000000,0.000000,,,0.875759513143808,0.8922035209598922,0.7976132588129144,0.817189348059227,0.0,0.0005919402164233922
INDEL,I1_5,*,ALL,*,QUAL,*,0.940157,0.9285620000000001,0.0,0.9343229999999999,7156,7991,3019196203,,0.000000,343698,.,.,209520.000000,134178.000000,,1.5615078477842865,323130,.,.,194952.000000,128178.000000,,1.520947432476712,20568,.,.,14568.000000,6000.000000,,2.428,338322,.,.,189029.000000,134628.000000,,1.404083845856731,314153,.,.,173401.000000,128181.000000,,1.3527823936464842,24169,.,.,15628.000000,6447.000000,,2.424073212346828,0,.,.,0.000000,0.000000,,,0.9393600674314543,0.9409460504981104,0.9276906052378102,0.9294263402633148,0.0,1.0903397779093993e-05
INDEL,I1_5,*,PASS,*,QUAL,*,0.940157,0.9285620000000001,0.0,0.9343229999999999,7156,7991,3019196203,,0.000000,343698,.,.,209520.000000,134178.000000,,1.5615078477842865,323130,.,.,194952.000000,128178.000000,,1.520947432476712,20568,.,.,14568.000000,6000.000000,,2.428,338322,.,.,189029.000000,134628.000000,,1.404083845856731,314153,.,.,173401.000000,128181.000000,,1.3527823936464842,24169,.,.,15628.000000,6447.000000,,2.424073212346828,0,.,.,0.000000,0.000000,,,0.9393600674314543,0.9409460504981104,0.9276906052378102,0.9294263402633148,0.0,1.0903397779093993e-05
INDEL,I6_15,*,ALL,*,QUAL,*,0.9197379999999999,0.8833540000000001,0.0,0.9011790000000001,678,2270,3019196203,,0.000000,35845,.,.,25404.000000,10441.000000,,2.433100277751173,32968,.,.,23182.000000,9786.000000,,2.3688943388514203,2877,.,.,2222.000000,655.000000,,3.3923664122137405,35475,.,.,18343.000000,10679.000000,,1.7176701938383743,31337,.,.,16099.000000,9787.000000,,1.6449371615408195,4138,.,.,2244.000000,892.000000,,2.515695067264574,0,.,.,0.000000,0.000000,,,0.9168911561773685,0.9225165838436742,0.8799829038351906,0.8866634958168864,0.0,0.00010397992011546009
INDEL,I6_15,*,PASS,*,QUAL,*,0.9197379999999999,0.8833540000000001,0.0,0.9011790000000001,678,2270,3019196203,,0.000000,35845,.,.,25404.000000,10441.000000,,2.433100277751173,32968,.,.,23182.000000,9786.000000,,2.3688943388514203,2877,.,.,2222.000000,655.000000,,3.3923664122137405,35475,.,.,18343.000000,10679.000000,,1.7176701938383743,31337,.,.,16099.000000,9787.000000,,1.6449371615408195,4138,.,.,2244.000000,892.000000,,2.515695067264574,0,.,.,0.000000,0.000000,,,0.9168911561773685,0.9225165838436742,0.8799829038351906,0.8866634958168864,0.0,0.00010397992011546009
SNP,*,*,ALL,*,QUAL,*,0.9897790000000001,0.9877670000000001,0.0,0.988772,10965,6705,3019196203,,0.000000,3541920,2379672.000000,1162248.000000,2070059.000000,1471861.000000,2.0474735168397795,1.4064228891179262,3505718,2358223.000000,1147495.000000,2046083.000000,1459635.000000,2.055105251003272,1.4017771566179216,36202,21449.000000,14753.000000,23976.000000,12226.000000,1.453873788382024,1.9610665794209063,3549069,2384734.000000,1165148.000000,2075951.000000,1471870.000000,2.0467219615018863,1.4104173602288246,3505654,2358259.000000,1147473.000000,2045904.000000,1459629.000000,2.055176025928279,1.4016602849080142,43415,26475.000000,17675.000000,30047.000000,12241.000000,1.497878359264498,2.454619720611061,0,0.000000,0.000000,0.000000,0.000000,,,0.9896738415220385,0.9898833378790886,0.9876524545259088,0.9878811788041826,0.0,1.0393930174323884e-06
SNP,*,*,PASS,*,QUAL,*,0.9897790000000001,0.9877670000000001,0.0,0.988772,10965,6705,3019196203,,0.000000,3541920,2379672.000000,1162248.000000,2070059.000000,1471861.000000,2.0474735168397795,1.4064228891179262,3505718,2358223.000000,1147495.000000,2046083.000000,1459635.000000,2.055105251003272,1.4017771566179216,36202,21449.000000,14753.000000,23976.000000,12226.000000,1.453873788382024,1.9610665794209063,3549069,2384734.000000,1165148.000000,2075951.000000,1471870.000000,2.0467219615018863,1.4104173602288246,3505654,2358259.000000,1147473.000000,2045904.000000,1459629.000000,2.055176025928279,1.4016602849080142,43415,26475.000000,17675.000000,30047.000000,12241.000000,1.497878359264498,2.454619720611061,0,0.000000,0.000000,0.000000,0.000000,,,0.9896738415220385,0.9898833378790886,0.9876524545259088,0.9878811788041826,0.0,1.0393930174323884e-06
