Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,837409,801687,35722,816049,31828,0,9701,12826,0.957342,0.9609969999999999,0.0,0.959166,,,1.8695096460267964,1.7267127059539813
INDEL,PASS,837409,801687,35722,816049,31828,0,9701,12826,0.957342,0.9609969999999999,0.0,0.959166,,,1.8695096460267964,1.7267127059539813
SNP,ALL,3573505,3542987,30518,3574274,31426,0,6856,5210,0.99146,0.991208,0.0,0.991334,2.045220199747759,2.0460105920723044,1.4611153275582547,1.461757244454611
SNP,PASS,3573505,3542987,30518,3574274,31426,0,6856,5210,0.99146,0.991208,0.0,0.991334,2.045220199747759,2.0460105920723044,1.4611153275582547,1.461757244454611
