Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,830362,795931,34431,816049,37383,0,10365,14903,0.958535,0.95419,0.0,0.956358,,,1.8553517944767872,1.7267127059539813
INDEL,PASS,830362,795931,34431,816049,37383,0,10365,14903,0.958535,0.95419,0.0,0.956358,,,1.8553517944767872,1.7267127059539813
SNP,ALL,3573380,3542715,30665,3574274,31696,0,7107,5496,0.991418,0.991132,0.0,0.991275,2.045801494184783,2.0460105920723044,1.4639479929888723,1.461757244454611
SNP,PASS,3573380,3542715,30665,3574274,31696,0,7107,5496,0.991418,0.991132,0.0,0.991275,2.045801494184783,2.0460105920723044,1.4639479929888723,1.461757244454611
