Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,820988,775865,45123,796853,36839,0,12412,13532,0.9450379999999999,0.9537690000000001,0.0,0.949384,,,1.7459353876307349,1.5989305704180043
INDEL,PASS,820988,775865,45123,796853,36839,0,12412,13532,0.9450379999999999,0.9537690000000001,0.0,0.949384,,,1.7459353876307349,1.5989305704180043
SNP,ALL,3547926,3514789,33137,3549069,34363,0,9514,5381,0.99066,0.990318,0.0,0.990489,2.0459032690915926,2.0467219615018863,1.405226799720695,1.4104173602288246
SNP,PASS,3547926,3514789,33137,3549069,34363,0,9514,5381,0.99066,0.990318,0.0,0.990489,2.0459032690915926,2.0467219615018863,1.405226799720695,1.4104173602288246
