Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,830351,795936,34415,816049,37376,0,10371,14908,0.9585540000000001,0.954199,0.0,0.9563709999999999,,,1.8552746954228319,1.7267127059539813
INDEL,PASS,830351,795936,34415,816049,37376,0,10371,14908,0.9585540000000001,0.954199,0.0,0.9563709999999999,,,1.8552746954228319,1.7267127059539813
SNP,ALL,3573416,3542749,30667,3574274,31662,0,7077,5493,0.991418,0.991142,0.0,0.9912799999999999,2.045712761269658,2.0460105920723044,1.4639898059377103,1.461757244454611
SNP,PASS,3573416,3542749,30667,3574274,31662,0,7077,5493,0.991418,0.991142,0.0,0.9912799999999999,2.045712761269658,2.0460105920723044,1.4639898059377103,1.461757244454611
