Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.961002,0.957362,0.0,0.9591790000000001,9632,13611,3019196203,,0.000000,823459,.,.,524857.000000,298602.000000,,1.7577142818869265,791346,.,.,501322.000000,290024.000000,,1.7285534990207707,32113,.,.,23535.000000,8578.000000,,2.743646537654465,809116,.,.,491335.000000,299495.000000,,1.640544917277417,774617,.,.,467898.000000,290011.000000,,1.6133801821310225,34499,.,.,23437.000000,9484.000000,,2.4712146773513286,0,.,.,0.000000,0.000000,,,0.9605825594352485,0.9614188170088894,0.9569202425605143,0.9578007029117842,0.0,4.559137435244942e-06
INDEL,*,*,PASS,*,QUAL,*,0.961002,0.957362,0.0,0.9591790000000001,9632,13611,3019196203,,0.000000,823459,.,.,524857.000000,298602.000000,,1.7577142818869265,791346,.,.,501322.000000,290024.000000,,1.7285534990207707,32113,.,.,23535.000000,8578.000000,,2.743646537654465,809116,.,.,491335.000000,299495.000000,,1.640544917277417,774617,.,.,467898.000000,290011.000000,,1.6133801821310225,34499,.,.,23437.000000,9484.000000,,2.4712146773513286,0,.,.,0.000000,0.000000,,,0.9605825594352485,0.9614188170088894,0.9569202425605143,0.9578007029117842,0.0,4.559137435244942e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,3019196203,,0.000000,4,.,.,4.000000,0.000000,,,2,.,.,2.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12275388276951776,0.8772461172304822,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.5,0.0,0.0,0.0,0,0,3019196203,,0.000000,4,.,.,4.000000,0.000000,,,2,.,.,2.000000,0.000000,,,2,.,.,2.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12275388276951776,0.8772461172304822,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.178571,0.0,0.0,0.0,0,0,3019196203,,0.000000,140,.,.,140.000000,0.000000,,,25,.,.,25.000000,0.000000,,,115,.,.,115.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12203037055666627,0.24823795411867988,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.178571,0.0,0.0,0.0,0,0,3019196203,,0.000000,140,.,.,140.000000,0.000000,,,25,.,.,25.000000,0.000000,,,115,.,.,115.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.12203037055666627,0.24823795411867988,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.083333,0.0,0.0,0.0,0,0,3019196203,,0.000000,12,.,.,12.000000,0.000000,,,1,.,.,1.000000,0.000000,,,11,.,.,11.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,0.32849572640058833,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.914551,0.9006700000000001,0.0,0.907557,282,840,3019196203,,0.000000,16033,.,.,10949.000000,5084.000000,,2.1536191974822976,14663,.,.,10043.000000,4620.000000,,2.1738095238095236,1370,.,.,906.000000,464.000000,,1.9525862068965518,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14662,.,.,10043.000000,4619.000000,,2.1742801472180124,1617,.,.,1133.000000,484.000000,,2.340909090909091,0,.,.,0.000000,0.000000,,,0.9101492467620933,0.9188035772654389,0.8960036489578291,0.905193043574626,0.0,0.00022657789354763036
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.914551,0.9006700000000001,0.0,0.907557,282,840,3019196203,,0.000000,16033,.,.,10949.000000,5084.000000,,2.1536191974822976,14663,.,.,10043.000000,4620.000000,,2.1738095238095236,1370,.,.,906.000000,464.000000,,1.9525862068965518,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14662,.,.,10043.000000,4619.000000,,2.1742801472180124,1617,.,.,1133.000000,484.000000,,2.340909090909091,0,.,.,0.000000,0.000000,,,0.9101492467620933,0.9188035772654389,0.8960036489578291,0.905193043574626,0.0,0.00022657789354763036
INDEL,D1_5,*,ALL,*,QUAL,*,0.968097,0.9651370000000001,0.0,0.966615,3397,4915,3019196203,,0.000000,359336,.,.,226105.000000,133231.000000,,1.6970900165877312,347872,.,.,217737.000000,130135.000000,,1.673162485111615,11464,.,.,8368.000000,3096.000000,,2.702842377260982,360442,.,.,226800.000000,133642.000000,,1.6970712799868304,347876,.,.,217750.000000,130126.000000,,1.6733781104467977,12566,.,.,9050.000000,3516.000000,,2.573947667804323,0,.,.,0.000000,0.000000,,,0.967518323812369,0.9686675590163076,0.9645346752099141,0.9657323511692764,0.0,1.0234269529063589e-05
INDEL,D1_5,*,PASS,*,QUAL,*,0.968097,0.9651370000000001,0.0,0.966615,3397,4915,3019196203,,0.000000,359336,.,.,226105.000000,133231.000000,,1.6970900165877312,347872,.,.,217737.000000,130135.000000,,1.673162485111615,11464,.,.,8368.000000,3096.000000,,2.702842377260982,360442,.,.,226800.000000,133642.000000,,1.6970712799868304,347876,.,.,217750.000000,130126.000000,,1.6733781104467977,12566,.,.,9050.000000,3516.000000,,2.573947667804323,0,.,.,0.000000,0.000000,,,0.967518323812369,0.9686675590163076,0.9645346752099141,0.9657323511692764,0.0,1.0234269529063589e-05
INDEL,D6_15,*,ALL,*,QUAL,*,0.9522450000000001,0.943061,0.0,0.947631,664,1588,3019196203,,0.000000,49712,.,.,35786.000000,13926.000000,,2.5697256929484418,47338,.,.,34098.000000,13240.000000,,2.575377643504532,2374,.,.,1688.000000,686.000000,,2.4606413994169096,50194,.,.,36304.000000,13890.000000,,2.613678905687545,47336,.,.,34103.000000,13233.000000,,2.5771178115317768,2858,.,.,2201.000000,657.000000,,3.350076103500761,0,.,.,0.000000,0.000000,,,0.95034396780004,0.9540932356790777,0.941008126743559,0.9450626269333118,0.0,7.348973791809765e-05
INDEL,D6_15,*,PASS,*,QUAL,*,0.9522450000000001,0.943061,0.0,0.947631,664,1588,3019196203,,0.000000,49712,.,.,35786.000000,13926.000000,,2.5697256929484418,47338,.,.,34098.000000,13240.000000,,2.575377643504532,2374,.,.,1688.000000,686.000000,,2.4606413994169096,50194,.,.,36304.000000,13890.000000,,2.613678905687545,47336,.,.,34103.000000,13233.000000,,2.5771178115317768,2858,.,.,2201.000000,657.000000,,3.350076103500761,0,.,.,0.000000,0.000000,,,0.95034396780004,0.9540932356790777,0.941008126743559,0.9450626269333118,0.0,7.348973791809765e-05
INDEL,I16_PLUS,*,ALL,*,QUAL,*,0.907957,0.867809,0.0,0.8874290000000001,78,452,3019196203,,0.000000,6573,.,.,4608.000000,1965.000000,,2.3450381679389314,5968,.,.,4148.000000,1820.000000,,2.279120879120879,605,.,.,460.000000,145.000000,,3.1724137931034484,6710,.,.,3706.000000,2008.000000,,1.845617529880478,5823,.,.,3204.000000,1818.000000,,1.7623762376237624,887,.,.,502.000000,190.000000,,2.642105263157895,0,.,.,0.000000,0.000000,,,0.9007884499066483,0.9147659714607903,0.8595471674302947,0.8757540960902396,0.0,0.0005496073984367911
INDEL,I16_PLUS,*,PASS,*,QUAL,*,0.907957,0.867809,0.0,0.8874290000000001,78,452,3019196203,,0.000000,6573,.,.,4608.000000,1965.000000,,2.3450381679389314,5968,.,.,4148.000000,1820.000000,,2.279120879120879,605,.,.,460.000000,145.000000,,3.1724137931034484,6710,.,.,3706.000000,2008.000000,,1.845617529880478,5823,.,.,3204.000000,1818.000000,,1.7623762376237624,887,.,.,502.000000,190.000000,,2.642105263157895,0,.,.,0.000000,0.000000,,,0.9007884499066483,0.9147659714607903,0.8595471674302947,0.8757540960902396,0.0,0.0005496073984367911
INDEL,I1_5,*,ALL,*,QUAL,*,0.9600860000000001,0.957601,0.0,0.958842,4805,4820,3019196203,,0.000000,353457,.,.,219900.000000,133557.000000,,1.6464880163525686,339349,.,.,209521.000000,129828.000000,,1.6138352281480113,14108,.,.,10379.000000,3729.000000,,2.783319924912845,343829,.,.,194359.000000,133983.000000,,1.4506243329377608,329251,.,.,185168.000000,129837.000000,,1.426157412755994,14578,.,.,9191.000000,4146.000000,,2.2168355041003376,0,.,.,0.000000,0.000000,,,0.959436540572008,0.9607272608598566,0.9569236462450176,0.9582706833353888,0.0,1.072876245322707e-05
INDEL,I1_5,*,PASS,*,QUAL,*,0.9600860000000001,0.957601,0.0,0.958842,4805,4820,3019196203,,0.000000,353457,.,.,219900.000000,133557.000000,,1.6464880163525686,339349,.,.,209521.000000,129828.000000,,1.6138352281480113,14108,.,.,10379.000000,3729.000000,,2.783319924912845,343829,.,.,194359.000000,133983.000000,,1.4506243329377608,329251,.,.,185168.000000,129837.000000,,1.426157412755994,14578,.,.,9191.000000,4146.000000,,2.2168355041003376,0,.,.,0.000000,0.000000,,,0.959436540572008,0.9607272608598566,0.9569236462450176,0.9582706833353888,0.0,1.072876245322707e-05
INDEL,I6_15,*,ALL,*,QUAL,*,0.9459569999999999,0.9325969999999999,0.0,0.9392299999999999,406,1445,3019196203,,0.000000,38192,.,.,27353.000000,10839.000000,,2.5235722852661686,36128,.,.,25747.000000,10381.000000,,2.480204219246701,2064,.,.,1606.000000,458.000000,,3.506550218340611,36779,.,.,18990.000000,10869.000000,,1.74717085288435,34300,.,.,17630.000000,10378.000000,,1.698785893235691,2479,.,.,1360.000000,491.000000,,2.769857433808554,0,.,.,0.000000,0.000000,,,0.9436557973634535,0.9481911518727922,0.9300009937796256,0.9351257364127779,0.0,0.0001002934953564516
INDEL,I6_15,*,PASS,*,QUAL,*,0.9459569999999999,0.9325969999999999,0.0,0.9392299999999999,406,1445,3019196203,,0.000000,38192,.,.,27353.000000,10839.000000,,2.5235722852661686,36128,.,.,25747.000000,10381.000000,,2.480204219246701,2064,.,.,1606.000000,458.000000,,3.506550218340611,36779,.,.,18990.000000,10869.000000,,1.74717085288435,34300,.,.,17630.000000,10378.000000,,1.698785893235691,2479,.,.,1360.000000,491.000000,,2.769857433808554,0,.,.,0.000000,0.000000,,,0.9436557973634535,0.9481911518727922,0.9300009937796256,0.9351257364127779,0.0,0.0001002934953564516
SNP,*,*,ALL,*,QUAL,*,0.9916379999999999,0.9919610000000001,0.0,0.991799,6561,4932,3019196203,,0.000000,3551684,2386449.000000,1165235.000000,2078872.000000,1472812.000000,2.048040953112462,1.4114985483551192,3521986,2368939.000000,1153047.000000,2057381.000000,1464605.000000,2.054503415732403,1.4047343823078577,29698,17510.000000,12188.000000,21491.000000,8207.000000,1.436659008861175,2.6186182527111,3550424,2386296.000000,1164983.000000,2075697.000000,1473436.000000,2.0483526369054315,1.408745951639569,3521881,2368958.000000,1153019.000000,2057148.000000,1464594.000000,2.054569785927205,1.4045858442681043,28543,17338.000000,11964.000000,18549.000000,8842.000000,1.449180875961217,2.0978285455779235,0,0.000000,0.000000,0.000000,0.000000,,,0.9915432306939367,0.9917326334038414,0.991867387837256,0.9920531670701295,0.0,1.0389963389645374e-06
SNP,*,*,PASS,*,QUAL,*,0.9916379999999999,0.9919610000000001,0.0,0.991799,6561,4932,3019196203,,0.000000,3551684,2386449.000000,1165235.000000,2078872.000000,1472812.000000,2.048040953112462,1.4114985483551192,3521986,2368939.000000,1153047.000000,2057381.000000,1464605.000000,2.054503415732403,1.4047343823078577,29698,17510.000000,12188.000000,21491.000000,8207.000000,1.436659008861175,2.6186182527111,3550424,2386296.000000,1164983.000000,2075697.000000,1473436.000000,2.0483526369054315,1.408745951639569,3521881,2368958.000000,1153019.000000,2057148.000000,1464594.000000,2.054569785927205,1.4045858442681043,28543,17338.000000,11964.000000,18549.000000,8842.000000,1.449180875961217,2.0978285455779235,0,0.000000,0.000000,0.000000,0.000000,,,0.9915432306939367,0.9917326334038414,0.991867387837256,0.9920531670701295,0.0,1.0389963389645374e-06
