Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,826831,791517,35314,816049,41566,0,11061,16021,0.95729,0.9490639999999999,0.0,0.953159,,,1.8276136833861696,1.7267127059539813
INDEL,PASS,826831,791517,35314,816049,41566,0,11061,16021,0.95729,0.9490639999999999,0.0,0.953159,,,1.8276136833861696,1.7267127059539813
SNP,ALL,3576514,3544412,32102,3574274,29969,0,7000,5652,0.991024,0.9916149999999999,0.0,0.9913200000000001,2.0457858207366404,2.0460105920723044,1.4653474082417348,1.461757244454611
SNP,PASS,3576514,3544412,32102,3574274,29969,0,7000,5652,0.991024,0.9916149999999999,0.0,0.9913200000000001,2.0457858207366404,2.0460105920723044,1.4653474082417348,1.461757244454611
