Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,825288,792985,32303,809116,32834,0,9410,13082,0.960859,0.95942,0.0,0.960139,,,1.7741985364066328,1.640544917277417
INDEL,PASS,825288,792985,32303,809116,32834,0,9410,13082,0.960859,0.95942,0.0,0.960139,,,1.7741985364066328,1.640544917277417
SNP,ALL,3545427,3516822,28605,3550424,33731,0,6943,5253,0.9919319999999999,0.990499,0.0,0.991215,2.0479917056467456,2.0483526369054315,1.4072681916973169,1.408745951639569
SNP,PASS,3545427,3516822,28605,3550424,33731,0,6943,5253,0.9919319999999999,0.990499,0.0,0.991215,2.0479917056467456,2.0483526369054315,1.4072681916973169,1.408745951639569
