Type,Subtype,Subset,Filter,Genotype,QQ.Field,QQ,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,FP.gt,FP.al,Subset.Size,Subset.IS_CONF.Size,Subset.Level,TRUTH.TOTAL,TRUTH.TOTAL.ti,TRUTH.TOTAL.tv,TRUTH.TOTAL.het,TRUTH.TOTAL.homalt,TRUTH.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,TRUTH.TP,TRUTH.TP.ti,TRUTH.TP.tv,TRUTH.TP.het,TRUTH.TP.homalt,TRUTH.TP.TiTv_ratio,TRUTH.TP.het_hom_ratio,TRUTH.FN,TRUTH.FN.ti,TRUTH.FN.tv,TRUTH.FN.het,TRUTH.FN.homalt,TRUTH.FN.TiTv_ratio,TRUTH.FN.het_hom_ratio,QUERY.TOTAL,QUERY.TOTAL.ti,QUERY.TOTAL.tv,QUERY.TOTAL.het,QUERY.TOTAL.homalt,QUERY.TOTAL.TiTv_ratio,QUERY.TOTAL.het_hom_ratio,QUERY.TP,QUERY.TP.ti,QUERY.TP.tv,QUERY.TP.het,QUERY.TP.homalt,QUERY.TP.TiTv_ratio,QUERY.TP.het_hom_ratio,QUERY.FP,QUERY.FP.ti,QUERY.FP.tv,QUERY.FP.het,QUERY.FP.homalt,QUERY.FP.TiTv_ratio,QUERY.FP.het_hom_ratio,QUERY.UNK,QUERY.UNK.ti,QUERY.UNK.tv,QUERY.UNK.het,QUERY.UNK.homalt,QUERY.UNK.TiTv_ratio,QUERY.UNK.het_hom_ratio,METRIC.Recall.Lower,METRIC.Recall.Upper,METRIC.Precision.Lower,METRIC.Precision.Upper,METRIC.Frac_NA.Lower,METRIC.Frac_NA.Upper
INDEL,*,*,ALL,*,QUAL,*,0.9614540000000001,0.950099,0.0,0.955743,10223,15758,3019196203,,0.000000,816607,.,.,517703.000000,298904.000000,,1.7320042555469315,785130,.,.,495765.000000,289365.000000,,1.7132859882846923,31477,.,.,21938.000000,9539.000000,,2.2998217842541147,809116,.,.,491335.000000,299495.000000,,1.640544917277417,768740,.,.,463053.000000,289320.000000,,1.6004873496474492,40376,.,.,28282.000000,10175.000000,,2.7795577395577395,0,.,.,0.000000,0.000000,,,0.961034743758801,0.9618698221232471,0.9496225730060346,0.9505714591989829,0.0,4.559137435244942e-06
INDEL,*,*,PASS,*,QUAL,*,0.9614540000000001,0.950099,0.0,0.955743,10223,15758,3019196203,,0.000000,816607,.,.,517703.000000,298904.000000,,1.7320042555469315,785130,.,.,495765.000000,289365.000000,,1.7132859882846923,31477,.,.,21938.000000,9539.000000,,2.2998217842541147,809116,.,.,491335.000000,299495.000000,,1.640544917277417,768740,.,.,463053.000000,289320.000000,,1.6004873496474492,40376,.,.,28282.000000,10175.000000,,2.7795577395577395,0,.,.,0.000000,0.000000,,,0.961034743758801,0.9618698221232471,0.9496225730060346,0.9505714591989829,0.0,4.559137435244942e-06
INDEL,C16_PLUS,*,ALL,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C16_PLUS,*,PASS,*,QUAL,*,0.0,0.0,0.0,,0,0,3019196203,,0.000000,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.0,1.0,0.0,1.0,0.0,1.0
INDEL,C1_5,*,ALL,*,QUAL,*,0.25,0.0,0.0,0.0,0,0,3019196203,,0.000000,192,.,.,192.000000,0.000000,,,48,.,.,48.000000,0.000000,,,144,.,.,144.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.19280201927578863,0.31466968845196897,0.0,1.0,0.0,1.0
INDEL,C1_5,*,PASS,*,QUAL,*,0.25,0.0,0.0,0.0,0,0,3019196203,,0.000000,192,.,.,192.000000,0.000000,,,48,.,.,48.000000,0.000000,,,144,.,.,144.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.19280201927578863,0.31466968845196897,0.0,1.0,0.0,1.0
INDEL,C6_15,*,ALL,*,QUAL,*,0.2,0.0,0.0,0.0,0,0,3019196203,,0.000000,10,.,.,10.000000,0.000000,,,2,.,.,2.000000,0.000000,,,8,.,.,8.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.044059413552630794,0.502774496439993,0.0,1.0,0.0,1.0
INDEL,C6_15,*,PASS,*,QUAL,*,0.2,0.0,0.0,0.0,0,0,3019196203,,0.000000,10,.,.,10.000000,0.000000,,,2,.,.,2.000000,0.000000,,,8,.,.,8.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0,.,.,0.000000,0.000000,,,0.044059413552630794,0.502774496439993,0.0,1.0,0.0,1.0
INDEL,D16_PLUS,*,ALL,*,QUAL,*,0.9187059999999999,0.887892,0.0,0.9030360000000001,299,917,3019196203,,0.000000,15733,.,.,10730.000000,5003.000000,,2.144713172096742,14454,.,.,9909.000000,4545.000000,,2.1801980198019804,1279,.,.,821.000000,458.000000,,1.7925764192139737,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14454,.,.,9907.000000,4547.000000,,2.1787992082691883,1825,.,.,1269.000000,556.000000,,2.2823741007194243,0,.,.,0.000000,0.000000,,,0.9143584864200597,0.92289928966047,0.8829769462705878,0.892669893446451,0.0,0.00022657789354763036
INDEL,D16_PLUS,*,PASS,*,QUAL,*,0.9187059999999999,0.887892,0.0,0.9030360000000001,299,917,3019196203,,0.000000,15733,.,.,10730.000000,5003.000000,,2.144713172096742,14454,.,.,9909.000000,4545.000000,,2.1801980198019804,1279,.,.,821.000000,458.000000,,1.7925764192139737,16279,.,.,11176.000000,5103.000000,,2.190084264158338,14454,.,.,9907.000000,4547.000000,,2.1787992082691883,1825,.,.,1269.000000,556.000000,,2.2823741007194243,0,.,.,0.000000,0.000000,,,0.9143584864200597,0.92289928966047,0.8829769462705878,0.892669893446451,0.0,0.00022657789354763036
INDEL,D1_5,*,ALL,*,QUAL,*,0.968677,0.958842,0.0,0.963735,3726,5764,3019196203,,0.000000,356799,.,.,223435.000000,133364.000000,,1.675377163252452,345623,.,.,215709.000000,129914.000000,,1.6603984174145974,11176,.,.,7726.000000,3450.000000,,2.2394202898550724,360442,.,.,226800.000000,133642.000000,,1.6970712799868304,345607,.,.,215728.000000,129879.000000,,1.6609921542358657,14835,.,.,11072.000000,3763.000000,,2.942333244751528,0,.,.,0.000000,0.000000,,,0.968101680993594,0.9692447998911877,0.9581899808645616,0.9594870488932271,0.0,1.0234269529063589e-05
INDEL,D1_5,*,PASS,*,QUAL,*,0.968677,0.958842,0.0,0.963735,3726,5764,3019196203,,0.000000,356799,.,.,223435.000000,133364.000000,,1.675377163252452,345623,.,.,215709.000000,129914.000000,,1.6603984174145974,11176,.,.,7726.000000,3450.000000,,2.2394202898550724,360442,.,.,226800.000000,133642.000000,,1.6970712799868304,345607,.,.,215728.000000,129879.000000,,1.6609921542358657,14835,.,.,11072.000000,3763.000000,,2.942333244751528,0,.,.,0.000000,0.000000,,,0.968101680993594,0.9692447998911877,0.9581899808645616,0.9594870488932271,0.0,1.0234269529063589e-05
