Type,Filter,TRUTH.TOTAL,TRUTH.TP,TRUTH.FN,QUERY.TOTAL,QUERY.FP,QUERY.UNK,FP.gt,FP.al,METRIC.Recall,METRIC.Precision,METRIC.Frac_NA,METRIC.F1_Score,TRUTH.TOTAL.TiTv_ratio,QUERY.TOTAL.TiTv_ratio,TRUTH.TOTAL.het_hom_ratio,QUERY.TOTAL.het_hom_ratio
INDEL,ALL,821905,784929,36976,802578,34057,0,10399,13425,0.9550120000000001,0.957565,0.0,0.9562870000000001,,,1.781404399323181,1.6407323039444952
INDEL,PASS,821905,784929,36976,802578,34057,0,10399,13425,0.9550120000000001,0.957565,0.0,0.9562870000000001,,,1.781404399323181,1.6407323039444952
SNP,ALL,3543841,3514569,29272,3545856,31427,0,6652,5398,0.99174,0.991137,0.0,0.9914379999999999,2.0448168345371953,2.04578368917965,1.4211988751578222,1.4200439409787178
SNP,PASS,3543841,3514569,29272,3545856,31427,0,6652,5398,0.99174,0.991137,0.0,0.9914379999999999,2.0448168345371953,2.04578368917965,1.4211988751578222,1.4200439409787178
