PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-05	4.buccal_enriched	0.973971505050505	0.9896664197431542	0.9896664197431542
PGPC-05	4.buccal_enriched	0.9738922121212121	0.9896655893894699	0.9896655893894699
PGPC-05	4.buccal_enriched	0.9738129191919191	0.9896647590357855	0.9896647590357855
PGPC-05	4.buccal_enriched	0.9737336262626263	0.9896639286821012	0.9896639286821012
PGPC-05	4.buccal_enriched	0.9736543333333333	0.9896630983284169	0.9896630983284169
PGPC-05	4.buccal_enriched	0.9735750404040404	0.9896622679747326	0.9896622679747326
PGPC-05	4.buccal_enriched	0.9734957474747474	0.9896614376210482	0.9896614376210482
PGPC-05	4.buccal_enriched	0.9734164545454546	0.9896606072673638	0.9896606072673638
PGPC-05	4.buccal_enriched	0.9733371616161616	0.9896597769136796	0.9896597769136796
PGPC-05	4.buccal_enriched	0.9732578686868687	0.9896589465599952	0.9896589465599952
PGPC-05	4.buccal_enriched	0.9731785757575757	0.9896581162063108	0.9896581162063108
PGPC-05	4.buccal_enriched	0.9730992828282828	0.9896572858526265	0.9896572858526265
PGPC-05	4.buccal_enriched	0.9730199898989899	0.9896564554989422	0.9896564554989422
PGPC-05	4.buccal_enriched	0.972940696969697	0.9896556251452578	0.9896556251452578
PGPC-05	4.buccal_enriched	0.972861404040404	0.9896547918399098	0.9896547918399098
PGPC-05	4.buccal_enriched	0.9727821111111111	0.9896539495426379	0.9896539495426379
PGPC-05	4.buccal_enriched	0.9727028181818181	0.9896531072453659	0.9896531072453659
PGPC-05	4.buccal_enriched	0.9726235252525253	0.9896522649480941	0.9896522649480941
PGPC-05	4.buccal_enriched	0.9725442323232323	0.9896514226508222	0.9896514226508222
PGPC-05	4.buccal_enriched	0.9724649393939394	0.9896505803535502	0.9896505803535502
PGPC-05	4.buccal_enriched	0.9723856464646464	0.9896497380562783	0.9896497380562783
PGPC-05	4.buccal_enriched	0.9723063535353536	0.9896488957590064	0.9896488957590064
PGPC-05	4.buccal_enriched	0.9722270606060606	0.9896480534617345	0.9896480534617345
PGPC-05	4.buccal_enriched	0.9721477676767677	0.9896472111644625	0.9896472111644625
PGPC-05	4.buccal_enriched	0.9720684747474747	0.9896463688671906	0.9896463688671906
PGPC-05	4.buccal_enriched	0.9719891818181818	0.9896455265699187	0.9896455265699187
PGPC-05	4.buccal_enriched	0.9719098888888889	0.9896446842726467	0.9896446842726467
PGPC-05	4.buccal_enriched	0.971830595959596	0.9896438419753748	0.9896438419753748
PGPC-05	4.buccal_enriched	0.971751303030303	0.9896429996781029	0.9896429996781029
PGPC-05	4.buccal_enriched	0.9716720101010101	0.9896421573808311	0.9896421573808311
PGPC-05	4.buccal_enriched	0.9715927171717171	0.9896413150835591	0.9896413150835591
PGPC-05	4.buccal_enriched	0.9715134242424243	0.9896404727862872	0.9896404727862872
PGPC-05	4.buccal_enriched	0.9714341313131313	0.9896396304890153	0.9896396304890153
PGPC-05	4.buccal_enriched	0.9713548383838384	0.9896387881917433	0.9896387881917433
PGPC-05	4.buccal_enriched	0.9712755454545454	0.9896379458944714	0.9896379458944714
PGPC-05	4.buccal_enriched	0.9711962525252525	0.9896371035971995	0.9896371035971995
PGPC-05	4.buccal_enriched	0.9711169595959596	0.9896362612999275	0.9896362612999275
PGPC-05	4.buccal_enriched	0.9710376666666667	0.9896354190026556	0.9896354190026556
PGPC-05	4.buccal_enriched	0.9709583737373737	0.9896345767053837	0.9896345767053837
PGPC-05	4.buccal_enriched	0.9708790808080808	0.9896337344081118	0.9896337344081118
PGPC-05	4.buccal_enriched	0.9707997878787878	0.9896328921108399	0.9896328921108399
PGPC-05	4.buccal_enriched	0.970720494949495	0.989632049813568	0.989632049813568
PGPC-05	4.buccal_enriched	0.970641202020202	0.9896312075162961	0.9896312075162961
PGPC-05	4.buccal_enriched	0.9705619090909091	0.9896303652190241	0.9896303652190241
PGPC-05	4.buccal_enriched	0.9704826161616161	0.9896295229217522	0.9896295229217522
PGPC-05	4.buccal_enriched	0.9704033232323233	0.9896286806244803	0.9896286806244803
PGPC-05	4.buccal_enriched	0.9703240303030303	0.9896278383272084	0.9896278383272084
PGPC-05	4.buccal_enriched	0.9702447373737374	0.9896269960299364	0.9896269960299364
PGPC-05	4.buccal_enriched	0.9701654444444444	0.9896261537326645	0.9896261537326645
PGPC-05	4.buccal_enriched	0.9700861515151515	0.9896253114353926	0.9896253114353926
PGPC-05	4.buccal_enriched	0.9700068585858586	0.9896244691381206	0.9896244691381206
PGPC-05	4.buccal_enriched	0.9699275656565657	0.9896236268408487	0.9896236268408487
PGPC-05	4.buccal_enriched	0.9698482727272727	0.9896227845435769	0.9896227845435769
PGPC-05	4.buccal_enriched	0.9697689797979798	0.989621942246305	0.989621942246305
PGPC-05	4.buccal_enriched	0.9696896868686868	0.989621099949033	0.989621099949033
PGPC-05	4.buccal_enriched	0.969610393939394	0.9896202576517611	0.9896202576517611
PGPC-05	4.buccal_enriched	0.969531101010101	0.9896194153544892	0.9896194153544892
PGPC-05	4.buccal_enriched	0.9694518080808081	0.989618573183159	0.989618573183159
PGPC-05	4.buccal_enriched	0.9693725151515151	0.9896177311343524	0.9896177311343524
PGPC-05	4.buccal_enriched	0.9692932222222223	0.9896168890855458	0.9896168890855458
PGPC-05	4.buccal_enriched	0.9692139292929293	0.9896160470367391	0.9896160470367391
PGPC-05	4.buccal_enriched	0.9691346363636364	0.9896152049879324	0.9896152049879324
PGPC-05	4.buccal_enriched	0.9690553434343434	0.9896143629391257	0.9896143629391257
PGPC-05	4.buccal_enriched	0.9689760505050505	0.9896135208903192	0.9896135208903192
PGPC-05	4.buccal_enriched	0.9688967575757576	0.9896126788415125	0.9896126788415125
PGPC-05	4.buccal_enriched	0.9688174646464647	0.9896118367927058	0.9896118367927058
PGPC-05	4.buccal_enriched	0.9687381717171717	0.9896109947438992	0.9896109947438992
PGPC-05	4.buccal_enriched	0.9686588787878788	0.9896101526950926	0.9896101526950926
PGPC-05	4.buccal_enriched	0.9685795858585858	0.9896093106462859	0.9896093106462859
PGPC-05	4.buccal_enriched	0.968500292929293	0.9896084685974792	0.9896084685974792
PGPC-05	4.buccal_enriched	0.968421	0.9896076265486726	0.9896076265486726
PGPC-06	1.saliva	0.976271	0.9659910299230549	0.9815826280991735
PGPC-06	1.saliva	0.976191707070707	0.9662263326511049	0.9816599550880708
PGPC-06	1.saliva	0.9761124141414141	0.9664616353791547	0.981737282076968
PGPC-06	1.saliva	0.9760331212121212	0.9666969381072048	0.9818146090658653
PGPC-06	1.saliva	0.9759538282828283	0.9669322408352546	0.9818919360547624
PGPC-06	1.saliva	0.9758745353535353	0.9671675435633047	0.9819692630436597
PGPC-06	1.saliva	0.9757952424242424	0.9674028462913545	0.9820465900325569
PGPC-06	1.saliva	0.9757159494949494	0.9676381490194046	0.9821239170214542
PGPC-06	1.saliva	0.9756366565656566	0.9678734517474544	0.9822012440103514
PGPC-06	1.saliva	0.9755573636363636	0.9681087544755045	0.9822785709992486
PGPC-06	1.saliva	0.9754780707070707	0.9683440572035543	0.9823558979881458
PGPC-06	1.saliva	0.9753987777777777	0.9685793599316044	0.9824332249770431
PGPC-06	1.saliva	0.9753194848484849	0.9688146626596542	0.9825105519659403
PGPC-06	1.saliva	0.9752401919191919	0.9690499653877043	0.9825878789548376
PGPC-06	1.saliva	0.975160898989899	0.9692852681157541	0.9826652059437349
PGPC-06	1.saliva	0.975081606060606	0.9695205708438043	0.9827425329326321
PGPC-06	1.saliva	0.9750023131313131	0.969755873571854	0.9828198599215293
PGPC-06	1.saliva	0.9749230202020202	0.9699911762999042	0.9828971869104266
PGPC-06	1.saliva	0.9748437272727273	0.9702264790279539	0.9829745138993238
PGPC-06	1.saliva	0.9747644343434343	0.9704617817560041	0.9830518408882211
PGPC-06	1.saliva	0.9746851414141414	0.9706970844840538	0.9831291678771182
PGPC-06	1.saliva	0.9746058484848484	0.970932387212104	0.9832064948660155
PGPC-06	1.saliva	0.9745265555555556	0.9711676899401537	0.9832838218549127
PGPC-06	1.saliva	0.9744472626262626	0.9714029926682038	0.98336114884381
PGPC-06	1.saliva	0.9743679696969697	0.9716382953962536	0.9834384758327072
PGPC-06	1.saliva	0.9742886767676767	0.9718735981243037	0.9835158028216044
PGPC-06	1.saliva	0.9742093838383838	0.9721089008523535	0.9835931298105016
