PGPC	Oral	Recall	Raw_Precision	Decontam_Precision
PGPC-02	3.saliva_enriched	0.9597236161616162	0.9976586557127567	0.9977476557127567
PGPC-02	3.saliva_enriched	0.9606535353535354	0.9975506651222368	0.9976347912431892
PGPC-02	3.saliva_enriched	0.9615834545454546	0.9973952948888022	0.997472886638563
PGPC-02	3.saliva_enriched	0.9625133737373738	0.9971194414735591	0.9972414935837403
PGPC-02	3.saliva_enriched	0.963443292929293	0.9969006369578134	0.9970387794111089
PGPC-02	3.saliva_enriched	0.9643732121212122	0.996679014587193	0.9968055349380114
PGPC-02	3.saliva_enriched	0.9653031313131313	0.99645029236852	0.9965308018932784
PGPC-02	3.saliva_enriched	0.9662330505050505	0.9960696995029324	0.9961961998813482
PGPC-02	3.saliva_enriched	0.9671629696969697	0.9957249449863441	0.9959777335487799
PGPC-02	3.saliva_enriched	0.9680928888888889	0.9954901367904928	0.9957723252391464
PGPC-02	3.saliva_enriched	0.9690228080808081	0.9953319759077259	0.995582831069566
PGPC-02	3.saliva_enriched	0.9699527272727273	0.9949810121972621	0.9954084291356724
PGPC-02	3.saliva_enriched	0.9708826464646465	0.9945963198976172	0.9951384212298423
PGPC-02	3.saliva_enriched	0.9718125656565657	0.9942289898586181	0.9948037512223686
PGPC-02	3.saliva_enriched	0.9727424848484849	0.9938524483272642	0.9942677594023699
PGPC-02	3.saliva_enriched	0.9736724040404041	0.9934008853183982	0.9938329826549888
PGPC-02	3.saliva_enriched	0.9746023232323232	0.9929883406749616	0.9933516085273412
PGPC-02	3.saliva_enriched	0.9755322424242424	0.9924211501097936	0.9927322857834945
PGPC-02	3.saliva_enriched	0.9764621616161616	0.9916860113005508	0.9919852608014599
PGPC-02	3.saliva_enriched	0.9773920808080808	0.9911385643034253	0.991186169569395
PGPC-02	3.saliva_enriched	0.978322	0.9905158649193548	0.9903217792494481
PGPC-02	4.buccal_enriched	0.88626	0.9998535357021997	0.9998544779677738
PGPC-02	4.buccal_enriched	0.8871899191919193	0.9998536930489327	0.9998546308647143
PGPC-02	4.buccal_enriched	0.8881198383838385	0.9998538503956657	0.9998547837616547
PGPC-02	4.buccal_enriched	0.8890497575757577	0.9998532188733699	0.9998549366585953
PGPC-02	4.buccal_enriched	0.8899796767676769	0.9998373442420613	0.9998460218115218
PGPC-02	4.buccal_enriched	0.890909595959596	0.9998214696107526	0.9998306934731935
PGPC-02	4.buccal_enriched	0.8918395151515152	0.999805594979444	0.9998153651348651
PGPC-02	4.buccal_enriched	0.8927694343434344	0.9997897203481354	0.9998000367965368
PGPC-02	4.buccal_enriched	0.8936993535353536	0.9997738457168268	0.9997847084582084
PGPC-02	4.buccal_enriched	0.8946292727272728	0.9997590119422879	0.99976938011988
PGPC-02	4.buccal_enriched	0.895559191919192	0.9997591961941587	0.999759115016061
PGPC-02	4.buccal_enriched	0.8964891111111112	0.9997593804460295	0.9997594713069391
PGPC-02	4.buccal_enriched	0.8974190303030304	0.9997595646979003	0.9997598275978172
PGPC-02	4.buccal_enriched	0.8983489494949496	0.9997597489497712	0.9997601838886954
PGPC-02	4.buccal_enriched	0.8992788686868687	0.9997599332016419	0.9997605401795735
PGPC-02	4.buccal_enriched	0.9002087878787879	0.9997544065143745	0.9997608964704516
PGPC-02	4.buccal_enriched	0.9011387070707071	0.9997456318922558	0.9997540882228437
PGPC-02	4.buccal_enriched	0.9020686262626263	0.9997368572701373	0.9997443454225717
PGPC-02	4.buccal_enriched	0.9029985454545455	0.9997280826480186	0.9997346026222996
PGPC-02	4.buccal_enriched	0.9039284646464647	0.9997193080259	0.9997248598220276
PGPC-02	4.buccal_enriched	0.9048583838383839	0.9997140753762491	0.9997151170217556
PGPC-02	4.buccal_enriched	0.9057883030303031	0.9997142661680407	0.9997058712300078
PGPC-02	4.buccal_enriched	0.9067182222222223	0.9997144569598322	0.9996966897999093
PGPC-02	4.buccal_enriched	0.9076481414141414	0.9997146477516238	0.999687508369811
PGPC-02	4.buccal_enriched	0.9085780606060606	0.9997148385434153	0.9996783269397126
PGPC-02	4.buccal_enriched	0.9095079797979798	0.9997150712760708	0.9996691455096143
PGPC-02	4.buccal_enriched	0.910437898989899	0.9997155348449601	0.9996595100939858
PGPC-02	4.buccal_enriched	0.9113678181818182	0.9997159984138494	0.999649809963333
PGPC-02	4.buccal_enriched	0.9122977373737374	0.9997164619827387	0.9996401098326801
PGPC-02	4.buccal_enriched	0.9132276565656566	0.9997169255516279	0.9996304097020272
PGPC-02	4.buccal_enriched	0.9141575757575758	0.9996929624021673	0.9996159340673169
PGPC-02	4.buccal_enriched	0.915087494949495	0.9996643258177804	0.9995860093320751
PGPC-02	4.buccal_enriched	0.9160174141414141	0.9996356892333935	0.9995560845968334
PGPC-02	4.buccal_enriched	0.9169473333333333	0.9996169306525179	0.9995300400850968
PGPC-02	4.buccal_enriched	0.9178772525252525	0.9996049853068524	0.9995303524529813
PGPC-02	4.buccal_enriched	0.9188071717171717	0.9995930399611868	0.9995306648208657
PGPC-02	4.buccal_enriched	0.919737090909091	0.9995810946155212	0.9995309771887501
PGPC-02	4.buccal_enriched	0.9206670101010102	0.9995783714340167	0.9995315401065795
PGPC-02	4.buccal_enriched	0.9215969292929294	0.9995788727381633	0.9995321227627149
PGPC-02	4.buccal_enriched	0.9225268484848486	0.9995793740423099	0.9995327054188502
PGPC-02	4.buccal_enriched	0.9234567676767678	0.9995798753464565	0.9995084932640426
PGPC-02	4.buccal_enriched	0.9243866868686869	0.9995308715048624	0.9994589263082739
PGPC-02	4.buccal_enriched	0.9253166060606061	0.9994654838003755	0.9994093593525054
PGPC-02	4.buccal_enriched	0.9262465252525253	0.9994000960958886	0.9993523106264613
PGPC-02	4.buccal_enriched	0.9271764444444445	0.9993401426363777	0.9992922104749639
PGPC-02	4.buccal_enriched	0.9281063636363637	0.9992806485017068	0.9992321103234665
PGPC-02	4.buccal_enriched	0.9290362828282829	0.9992180293585801	0.9991890580586036
PGPC-02	4.buccal_enriched	0.9299662020202021	0.9991533485481957	0.9991552360576186
PGPC-02	4.buccal_enriched	0.9308961212121213	0.9990886677378115	0.9991214140566335
PGPC-02	4.buccal_enriched	0.9318260404040405	0.9990747405153492	0.9990998012479249
PGPC-02	4.buccal_enriched	0.9327559595959596	0.9990756982076168	0.9990787211632034
PGPC-02	4.buccal_enriched	0.9336858787878788	0.999044848320158	0.999021200725007
PGPC-02	4.buccal_enriched	0.934615797979798	0.9989993631422924	0.998958279089965
PGPC-02	4.buccal_enriched	0.9355457171717172	0.9989538779644268	0.9988953574549231
PGPC-02	4.buccal_enriched	0.9364756363636364	0.9988910574578567	0.9988393486807441
PGPC-02	4.buccal_enriched	0.9374055555555556	0.9988213904985282	0.9987833794025858
PGPC-02	4.buccal_enriched	0.9383354747474748	0.9987561800480245	0.9987393081783918
PGPC-02	4.buccal_enriched	0.939265393939394	0.9987240256712508	0.9987037724084988
PGPC-02	4.buccal_enriched	0.9401953131313132	0.9986918712944772	0.9986651163406794
PGPC-02	4.buccal_enriched	0.9411252323232323	0.99862551619527	0.9985894547337006
PGPC-02	4.buccal_enriched	0.9420551515151515	0.99850383193597	0.9985137931267218
PGPC-02	4.buccal_enriched	0.9429850707070707	0.9983893433700642	0.9984500333610467
PGPC-02	4.buccal_enriched	0.9439149898989899	0.9983141044536271	0.9983910886251349
PGPC-02	4.buccal_enriched	0.9448449090909091	0.9982388655371901	0.9983179294601645
